frequency_hz,FP1-F7,F7-T3,T3-T5,T5-O1,FP2-F8,T6-O2,A1-T3,C4-T4,T4-A2,FP1-F3,FP2-F4,F4-C4,C4-P4,F8-T4,T4-T6,T3-C3,CZ-C4,P4-O2,C3-CZ,F3-C3,C3-P3,P3-O1
65.5,,,759.8793740905597,456.0316234178779,485.8172391491898,508.03152970539804,747.9190298565184,805.5929306069688,721.7373740467541,,,673.7231994285862,753.9328184893769,623.9056321651689,741.379920420147,758.0946496994408,,469.15316587457045,656.9300947060603,613.598923752348,,449.88616298577176
65.73705179282868,533.4170866312046,614.247040449262,,,,,,,,490.2508935586032,495.4161987148854,,,,,,679.3649462352369,,,,646.5316285084032,
66.0,,,771.5952850942641,446.06137989322383,472.6636952656244,537.9997713068441,754.4706253557213,807.9990427353516,758.1607294106271,,,687.6975985651299,704.6530723720805,628.7805040397311,739.9806814508715,729.2650368440525,,458.2305254990612,674.8402367032678,610.9706987730232,,456.1948900260297
66.23505976095618,519.881562030874,634.1846312581769,,,,,,,,485.52672275108193,519.001513670122,,,,,,690.6837163180942,,,,615.1861015182426,
66.5,,,762.8204935062615,427.8754497620909,484.1505331483442,522.335821941375,740.104903167154,773.8159964521104,741.3938621771,,,717.3413085323133,725.9047137003236,641.3396431548375,752.9927545959235,744.7257780591393,,416.04927983754476,642.1258035803585,603.9561370908006,,455.9884453714295
66.73306772908367,513.4624298074738,620.9857317901274,,,,,,,,492.9659918923779,472.20579624382384,,,,,,718.5344752485687,,,,609.4421432477654,
67.0,,,763.4183314535923,466.07167807035034,449.73967509004683,512.4816157030606,740.3920573667251,788.2939809537611,697.0925865080442,,,699.5507314903122,674.4396101512039,594.6155188359869,718.504282579839,731.1641759228703,,416.401068393173,636.7599684916057,609.503114434923,,494.74777612601986
67.23107569721115,505.4942406236296,614.7255145815477,,,,,,,,478.5394753758008,497.99178269850364,,,,,,711.9971608991192,,,,574.7272802627556,
67.5,,,750.395821064193,443.54969473725714,466.97765603731847,481.80520689307315,733.7183285462035,778.6466436237519,688.7920356739085,,,673.158763772693,690.4392459768718,623.684076057246,738.9625906440335,740.3399128474891,,441.66338637655474,657.2897763568766,574.6041420225785,,463.64402865242363
67.72908366533865,518.0194791691099,632.6708752527766,,,,,,,,491.52812476053595,489.2412943540284,,,,,,715.5832050331857,,,,601.1169001845269,
68.0,,,805.4938509320571,461.964787773601,489.38001975031466,503.0630362112672,752.4850595261598,809.8069399253214,742.5080254656169,,,705.0768584859519,713.2978833670618,631.8333273211797,729.7192122245834,781.6326681745263,,455.57292153674615,669.8717678111765,615.6928357670683,,457.2314432432306
68.22709163346613,538.6077006481642,640.1310443679229,,,,,,,,500.68778743845644,493.1983362365759,,,,,,710.0099072544308,,,,645.8696000834967,
68.5,,,776.4438378782344,475.0545294989937,486.4047053153861,527.0455875541388,735.6972605189804,798.8446838386917,734.630729211977,,,729.2756179206417,727.815978511905,632.8598736674725,729.2893659444181,751.1803770835468,,441.53787331850066,640.8909148503736,589.196107092014,,438.62405176223837
68.72509960159363,514.6743929665367,597.3015545320801,,,,,,,,496.70677246752166,499.1365057836954,,,,,,714.3680647265711,,,,614.5140008093036,
69.0,,,771.4014275388155,454.6073801676774,474.58000805223236,533.4446856940231,728.7705479170439,800.0682660938484,763.2952588964611,,,723.5916447961039,714.1740534342783,651.7866371879462,749.6833332737756,752.8745210283525,,430.39053351965,650.5592860833478,622.7883625166764,,441.7999127726792
69.22310756972112,525.9751690732198,614.7200073150627,,,,,,,,485.26985900831954,506.2309811506879,,,,,,728.9743746207724,,,,619.6458293135859,
69.5,,,748.8708049558476,444.92333190433715,468.0409436754669,519.5561315924202,716.8650956349916,794.565000053281,718.9180485752282,,,694.0262257097963,716.6559459966667,638.2185530197268,728.5342418112978,759.1697521155892,,446.08980208810124,655.3796296447239,588.6037758539537,,437.91975773037956
69.7211155378486,533.3250301466502,628.5083755904776,,,,,,,,487.53362142787165,530.246109759947,,,,,,740.457666961431,,,,618.9800075307439,
70.0,,,769.0245053775004,437.7734295664827,491.95021981801244,545.1145120615687,723.2842630793535,835.8166543755714,746.6825185687175,,,711.0539854381911,721.5789106394282,684.4023843342553,800.2067395718678,738.1867769864284,,435.81656729053105,697.1406448433025,612.2465770012965,,454.34348357203606
