frequency_hz,FP1-F7,F7-T3,T3-T5,T5-O1,FP2-F8,T6-O2,A1-T3,C4-T4,T4-A2,FP1-F3,FP2-F4,F4-C4,C4-P4,F8-T4,T4-T6,T3-C3,CZ-C4,P4-O2,C3-CZ,F3-C3,C3-P3,P3-O1
59.0,,,-27.264256308146432,-31.67209230181037,-31.345324485154535,-31.58276982655405,-27.332805648025808,-27.11027381515282,-28.463129669755546,,,-28.74647743941417,-28.96209013401637,-28.6336588475764,-27.768365976693758,-26.741976144592037,,-32.72502471690464,-29.20047816492396,-28.98936844879466,,-31.745574710215333
59.26294820717131,-31.517339684057823,-29.05411913302548,,,,,,,,-31.749410387988693,-31.060772543496018,,,,,,-28.059580948451657,,,,-29.903779241675476,
59.5,,,-27.61851244081053,-31.621844011766864,-31.773454525746818,-31.647591404232546,-27.573650756728398,-26.564640693653804,-28.5489029781147,,,-28.449136776113114,-28.832110131574158,-28.81550781828911,-27.291607963915798,-26.512180367322046,,-33.02733655684658,-28.827892257446102,-29.642024951334623,,-31.765369654833798
59.7609561752988,-31.463080625373145,-29.213945337818576,,,,,,,,-31.540396844957296,-30.859406060138312,,,,,,-28.359327874596378,,,,-30.052149124812395,
60.0,,,-27.540876661642006,-32.11313880101393,-31.894044749661834,-31.320045894315445,-27.50146571216313,-26.675379956159865,-28.897178335663984,,,-28.277284454186056,-28.722075387089625,-29.007253512750477,-27.99027012434183,-26.79418791844338,,-32.789094080596236,-28.88499883461926,-29.605454352467206,,-32.406150597817046
60.2589641434263,-31.201017457792734,-28.896249794096008,,,,,,,,-31.840929645781184,-30.85249104683522,,,,,,-28.323122240264617,,,,-30.000701701741317,
60.5,,,-27.442254355251656,-31.48557900308225,-31.5730211644371,-31.307452352271923,-27.557125353494815,-26.778644684358554,-28.170782826450672,,,-28.540104600626425,-28.894427757506858,-28.300879656349775,-28.049019122487955,-26.56113531920952,,-32.553682865497294,-28.944312420738587,-29.425523320066027,,-32.10082802390585
60.756972111553786,-31.62555404967244,-29.453300843546398,,,,,,,,-31.746443066367203,-30.968495723589175,,,,,,-28.26004768991959,,,,-29.82948105738266,
61.0,,,-27.269394887573426,-32.23145607711446,-31.99966818098409,-31.523348051890565,-27.35649565527716,-26.284986007813824,-28.579027299499785,,,-28.34819846557206,-28.86657552381047,-29.073964722116145,-27.829965973127347,-26.64551310896805,,-33.13625253588542,-28.885041540424105,-29.313195488960627,,-31.80879121771344
61.254980079681275,-31.738167932274088,-29.453321395438934,,,,,,,,-31.517689370609535,-31.286971611615964,,,,,,-28.13697103562149,,,,-30.19722511223536,
61.5,,,-27.77925242301511,-31.480943358125458,-31.70170100380492,-31.560626585029663,-27.553817614088516,-27.06484245537091,-28.36154823206336,,,-28.100885558488603,-28.64748182197132,-29.076218895088477,-27.686338458374568,-26.86613661326069,,-32.829279805908286,-29.055893426733867,-29.49965799703348,,-31.968071708651
61.75298804780876,-31.660365222851198,-29.101651616546945,,,,,,,,-31.602638296526525,-31.02428312672068,,,,,,-27.953582046946643,,,,-29.306783300742712,
62.0,,,-27.644679883158716,-32.06968217338479,-31.69885539525846,-31.52276011151751,-27.740333288945333,-26.554842491268776,-28.414215068988018,,,-28.31648379575782,-28.58930688779177,-28.700230985047746,-27.72138089702781,-26.315797680545927,,-32.601296007878474,-28.69131636919833,-29.202549298003625,,-31.44877741806491
62.25099601593625,-31.861379999869193,-29.149904546732866,,,,,,,,-31.525394665797037,-31.519284244890894,,,,,,-28.238248938012852,,,,-29.634146733898813,
62.5,,,-26.82835551736957,-31.736406316380673,-31.923758849464498,-31.631041179562995,-27.20261154278554,-26.35120793665152,-28.299962420903864,,,-28.53061602251609,-28.916615439091295,-28.637664501930498,-27.548543873489553,-26.268572492231634,,-32.665491180112994,-29.055037750086253,-29.78672558416389,,-32.01542152574426
62.74900398406375,-31.83930111809348,-29.422134717144292,,,,,,,,-31.6165904306797,-31.20889891336428,,,,,,-28.473582406413584,,,,-29.65550148857351,
63.0,,,-26.95061828908821,-32.574717418784154,-31.633423666198993,-31.65310555371143,-27.5824714509377,-26.464500793870794,-28.30919964261196,,,-28.383920149075518,-29.268369791460945,-28.98355270131809,-27.719147211575507,-26.735124605334267,,-32.87014572402829,-29.05986028656694,-29.63799301189914,,-32.556078294580935
63.24701195219124,-31.671226061635746,-29.164538927411073,,,,,,,,-31.927840221002597,-31.185716686749966,,,,,,-28.15338764090471,,,,-29.198219623792365,
63.5,,,-27.065144495310136,-31.82940319181545,-31.826912025258732,-31.60501304078226,-27.723122020522666,-26.85939834827346,-28.61100824561241,,,-28.18541455295961,-29.13608324177903,-29.075765547915704,-27.353442171106547,-26.58828645509205,,-32.665529034433725,-28.893361554712556,-29.59178466540032,,-32.10229392786972
63.745019920318725,-31.740271332756226,-28.839373818538853,,,,,,,,-31.843482128616028,-31.24268237840895,,,,,,-28.219940888794376,,,,-29.99514211053573,
64.0,,,-27.552490263764838,-32.07983748339214,-31.235071690751575,-31.787404690987998,-27.64007645337776,-26.743988268550087,-28.312235919280354,,,-28.05997795639341,-28.92752118961716,-28.498919569216707,-27.77811269412052,-26.765711265844523,,-33.2546098732076,-29.074206584912947,-29.671352613881112,,-32.48168703556216
64.24302788844622,-31.329468424260902,-28.685086324508823,,,,,,,,-31.815191111605273,-31.09618708420447,,,,,,-28.120259779762353,,,,-29.611551023014112,
64.5,,,-26.983562822062474,-32.34736442694235,-31.751725702863315,-31.93678901599152,-27.060635991680584,-26.844100230185344,-28.4551046618246,,,-28.141543744825764,-28.773107840137936,-28.628266725022122,-27.846272001913466,-26.839484032394243,,-32.960578946332795,-29.19089883088396,-29.345934612696368,,-32.41175386126255
64.7410358565737,-31.55935079908942,-29.13219515328468,,,,,,,,-31.51647061507086,-30.80301735637145,,,,,,-28.383984494069715,,,,-29.65608933214422,
65.0,,,-27.0872218138157,-32.37137905200535,-31.87964626413719,-32.09944508273566,-27.313650982608934,-26.930832830459977,-28.533581806989233,,,-28.039070764144434,-29.157907242066287,-28.57147521926986,-27.608790126580036,-26.609862424849794,,-33.30432691867656,-28.964740904386044,-29.071127765635097,,-31.918130693332625
65.2390438247012,-31.508737391845013,-29.159137362725613,,,,,,,,-31.978777262789485,-31.0460871264408,,,,,,-28.29122571364586,,,,-29.813656583960107,
65.5,,,-27.154743225519443,-31.942575922716227,-31.79585512909984,-31.71467676374297,-27.424311967414432,-26.51198009173812,-28.619375108419124,,,-28.50291056758293,-28.57703360822229,-28.795841203498348,-27.72647574571388,-26.475933084074583,,-32.123479889100665,-28.84705557899329,-29.246940074678573,,-32.33547479267202
65.73705179282868,-31.18394805563405,-29.108542588446632,,,,,,,,-31.389837734085454,-30.86351775778246,,,,,,-28.646564882560924,,,,-29.14973744494591,
66.0,,,-27.087589558710093,-32.09780152306821,-31.63464277517027,-31.682866216489888,-27.55135588930405,-26.542037391858646,-28.54142900726309,,,-28.011136786296436,-28.88690297233856,-28.778838434003067,-27.803735432224137,-26.777191802361802,,-32.937488863517984,-28.598131687235465,-29.567542578345314,,-32.13146367287526
66.23505976095618,-31.3121266476718,-28.873903158216283,,,,,,,,-31.652861177208205,-30.900567818040933,,,,,,-28.285986422726378,,,,-30.148056098993173,
66.5,,,-27.16354879020237,-32.431850895059355,-31.663989964569833,-31.7323980726749,-27.623165084832742,-26.80489678121948,-28.478688304726916,,,-27.89437037212584,-28.897025516415603,-28.77294101626945,-27.820277681554614,-26.690623853952648,,-33.736080672011,-29.174348401715886,-29.366748720084946,,-32.11121252324614
66.73306772908367,-32.001928197777005,-29.175736892186222,,,,,,,,-31.55865945402224,-31.36036321739632,,,,,,-28.20927365729818,,,,-30.023794495139715,
67.0,,,-27.376318021452416,-31.854387125878553,-32.077513127478184,-32.28169472889858,-27.226652816310214,-26.729937041611485,-28.688843981985542,,,-28.249171939095138,-29.329132300057758,-29.32972777333589,-28.393959102597854,-26.46466969042194,,-33.550418389677795,-29.400840628896972,-29.318318947779204,,-32.576889492699586
67.23107569721115,-31.69923569214445,-29.134590316993275,,,,,,,,-31.734600847717658,-31.105299419049008,,,,,,-28.38223954316486,,,,-29.938475808613703,
67.5,,,-27.051738929217578,-32.01044311714268,-31.934360319634038,-32.23971611487214,-27.750139342445024,-26.554253864431924,-29.11421027776294,,,-28.303664777754474,-28.912694812890102,-29.167849256815934,-27.713487921871902,-26.430302135047672,,-33.33975060625947,-28.941085168849398,-29.775894732808414,,-32.49188325851095
67.72908366533865,-31.621704867481387,-28.742070765507652,,,,,,,,-31.851546124608547,-31.18084829424068,,,,,,-28.192940286748968,,,,-29.686209020540375,
68.0,,,-26.85964525214647,-31.83936223074999,-31.572087474588525,-32.07156788702963,-27.475335245797083,-26.16123091692703,-28.432560008793285,,,-28.515778615123875,-28.85505623905349,-28.945539110647474,-27.766589740899402,-26.37401244964719,,-33.230403140278995,-28.901661069550197,-29.346737423067747,,-32.36366456967206
68.22709163346613,-31.36882870847805,-28.84504894446109,,,,,,,,-31.79542807098045,-31.311960595151238,,,,,,-27.92425745950423,,,,-29.36112423418927,
68.5,,,-26.833832489310378,-31.78885150196619,-31.476165635424984,-31.76600735303158,-27.301072705659948,-26.81396320063605,-28.548006634060357,,,-28.291924781870932,-28.74286157851743,-28.54816896282262,-27.84176510357182,-26.474426434765814,,-32.65039755532984,-29.007888689940163,-29.20882846173023,,-32.41995934468709
68.72509960159363,-31.557628547107527,-29.314693160647852,,,,,,,,-31.557460632119806,-31.22483936470801,,,,,,-28.286698053661922,,,,-29.765752365469798,
69.0,,,-27.067886981056095,-32.39484250210458,-31.639112667994485,-31.824214293890172,-27.687184459291103,-26.404466303056203,-28.232958156763747,,,-27.953554969058963,-28.76501136721281,-28.579713431714374,-27.477403629437177,-26.59151292740271,,-33.048585266268425,-29.0375868476614,-29.38773039444205,,-33.00812983851712
69.22310756972112,-31.66165871131777,-29.294112271476244,,,,,,,,-31.660030245279213,-31.01703377256288,,,,,,-28.09385043168187,,,,-29.745929769218307,
69.5,,,-27.517695915155514,-32.423329035814845,-31.725637722739705,-31.650768832209664,-27.646220928338323,-26.799852789734096,-28.40444663894174,,,-28.76343307601416,-28.6571235376924,-28.819996529248186,-27.76946419389084,-26.3490971196726,,-32.83982868127039,-29.271945801577225,-29.29363573373556,,-32.14344156133241
69.7211155378486,-31.430519219849778,-28.8623281391188,,,,,,,,-31.70654494211115,-30.902858522820793,,,,,,-28.03282455943519,,,,-29.89010411624409,
70.0,,,-27.098148780725214,-32.018358503349,-31.722764422284552,-31.702151326078333,-27.64824093017101,-26.236949259477935,-28.165175546920445,,,-27.979566075045895,-28.82232817461067,-28.35876105013148,-27.309386537237454,-26.685226690849106,,-33.336703353255295,-28.847473298695768,-29.201885576435597,,-32.287687379106
